playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,ppg,rpg,apg,spg,bpg,mpg,fg_pct,efficiency,gs_pct,league_ppg,league_rpg,league_apg,league_efficiency,ppg_vs_avg,rpg_vs_avg,apg_vs_avg,efficiency_vs_avg,ppg_cumulative,rpg_cumulative,apg_cumulative,efficiency_cumulative,mpg_cumulative,spg_cumulative,bpg_cumulative,ppg_prev,rpg_prev,apg_prev,efficiency_prev,mpg_prev,is_rookie,years_experience,win_pct,conf_rank,made_playoffs,won_championship,playoff_wins,won_most_valuable_player,won_defensive_player_of_the_year,won_rookie_of_the_year,won_most_improved_player,won_all-star_game_most_valuable_player,won_wnba_finals_most_valuable_player,total_previous_awards,years_since_last_award,prev_most_valuable_player,prev_defensive_player_of_the_year,prev_rookie_of_the_year,prev_most_improved_player,prev_all-star_game_most_valuable_player,prev_wnba_finals_most_valuable_player
tauradi01w,5,0,PHO,WNBA,34,34,1130,578,28,121,149,132,43,25,90,117,503,209,129,98,188,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,4.382352941176471,3.8823529411764706,1.2647058823529411,0.7352941176470589,33.23529411764706,0.415506958250497,24.61764705882353,1.0,6.576288305031726,2.967241265142569,1.4970187680554519,10.771997844127686,10.423711694968274,1.4151116760339022,2.3853341731210187,13.845649214695843,17.0,4.382352941176471,3.8823529411764706,24.61764705882353,33.23529411764706,1.2647058823529411,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,True,0,0.5,5.0,1,0,0,0,0,1,0,0,0,7.0,99,0.0,0.0,0.0,0.0,0.0,0.0
tauradi01w,6,0,PHO,WNBA,33,33,1089,527,22,116,138,150,38,28,112,111,427,175,151,121,179,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.969696969696969,4.181818181818182,4.545454545454546,1.1515151515151516,0.8484848484848485,33.0,0.4098360655737705,23.303030303030305,1.0,6.457699244433117,2.871647464466044,1.47539613539918,10.475106723100376,9.511997725263852,1.3101707173521375,3.070058410055366,12.827923579929928,32.96969696969697,8.564171122994653,8.427807486631016,47.92067736185383,66.23529411764706,2.4162210338680925,1.5837789661319075,17.0,4.382352941176471,3.8823529411764706,24.61764705882353,33.23529411764706,False,1,0.47058823529411764,5.0,1,0,0,0,0,0,0,0,0,1.0,99,0.0,0.0,1.0,0.0,0.0,0.0
tauradi01w,7,0,PHO,WNBA,34,34,1152,860,25,97,122,139,42,27,79,100,660,298,183,143,305,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.294117647058822,3.588235294117647,4.088235294117647,1.2352941176470589,0.7941176470588235,33.88235294117647,0.45151515151515154,32.6764705882353,1.0,7.145547376818877,3.1938474858185915,1.5621029797026624,11.572242388552134,18.148570270239944,0.39438780829905573,2.5261323144149843,21.104228199683163,58.263814616755795,12.1524064171123,12.516042780748663,80.59714795008912,100.11764705882354,3.6515151515151514,2.377896613190731,15.969696969696969,4.181818181818182,4.545454545454546,23.303030303030305,33.0,False,2,0.5294117647058824,4.0,1,0,0,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
tauradi01w,8,0,PHO,WNBA,32,32,1025,613,18,117,135,137,45,34,84,106,468,206,127,106,259,95,1,9,9,299,179,6,33,39,27,13,7,18,31,127,64,26,19,82,32,1,19.15625,4.21875,4.28125,1.40625,1.0625,32.03125,0.44017094017094016,27.5,1.0,7.559614834924099,3.373083806385523,1.6751652793086431,12.200634792466717,11.596635165075902,0.8456661936144769,2.606084720691357,15.299365207533283,77.4200646167558,16.3711564171123,16.797292780748663,108.09714795008912,132.14889705882354,5.057765151515151,3.440396613190731,25.294117647058822,3.588235294117647,4.088235294117647,32.6764705882353,33.88235294117647,False,3,0.6764705882352942,1.0,1,1,7,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
tauradi01w,9,0,PHO,WNBA,34,34,1083,820,26,146,172,121,46,46,83,125,579,258,247,215,247,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.11764705882353,5.0588235294117645,3.5588235294117645,1.3529411764705883,1.3529411764705883,31.852941176470587,0.44559585492227977,33.0,1.0,7.240842078945284,3.2973513748803076,1.524153209337488,11.801991744243765,16.876804979878244,1.761472154531457,2.0346703200742766,21.198008255756235,101.53771167557932,21.429979946524064,20.356116310160427,141.09714795008912,164.00183823529412,6.41070632798574,4.793337789661319,19.15625,4.21875,4.28125,27.5,32.03125,False,4,0.47058823529411764,6.5,1,0,0,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
taylope01w,2,0,CLE,WNBA,32,0,561,230,36,76,112,44,35,11,38,46,225,86,46,36,73,22,0,3,0,59,21,2,7,9,3,6,1,5,4,25,8,4,3,11,2,0,7.1875,3.5,1.375,1.09375,0.34375,17.53125,0.38222222222222224,12.3125,0.0,6.368809162297727,3.00038464883749,1.452907564404673,10.52923972968196,0.818690837702273,0.4996153511625101,-0.07790756440467295,1.7832602703180402,7.1875,3.5,1.375,12.3125,17.53125,1.09375,0.34375,0.0,0.0,0.0,0.0,0.0,True,0,0.6875,1.0,1,0,1,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
taylope01w,3,0,CLE,WNBA,30,26,908,391,51,107,158,68,37,11,58,66,320,133,102,87,111,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.033333333333333,5.266666666666667,2.2666666666666666,1.2333333333333334,0.36666666666666664,30.266666666666666,0.415625,20.233333333333334,0.8666666666666667,6.685519724798645,3.020592212827863,1.5094308093646538,10.905714035061603,6.347813608534688,2.2460744538388036,0.7572358573020128,9.327619298271731,20.22083333333333,8.766666666666666,3.6416666666666666,32.545833333333334,47.797916666666666,2.3270833333333334,0.7104166666666667,7.1875,3.5,1.375,12.3125,17.53125,False,1,0.3125,7.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
taylope01w,4,0,CLE,WNBA,34,33,898,398,44,104,148,80,38,10,60,53,340,143,95,78,99,34,0,3,3,99,45,1,12,13,3,6,1,6,10,36,16,12,10,10,3,0,11.705882352941176,4.352941176470588,2.3529411764705883,1.1176470588235294,0.29411764705882354,26.41176470588235,0.42058823529411765,18.058823529411764,0.9705882352941176,6.560607765916175,3.0233859858234644,1.4659789318296925,10.780667026648473,5.145274587025001,1.3295551906471235,0.8869622446408958,7.2781565027632915,31.92671568627451,13.119607843137254,5.9946078431372545,50.6046568627451,74.20968137254901,3.444730392156863,1.00453431372549,13.033333333333333,5.266666666666667,2.2666666666666666,20.233333333333334,30.266666666666666,False,2,0.5,4.0,1,0,1,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
taylope01w,5,0,PHO,WNBA,33,33,1076,434,51,109,160,82,52,14,81,108,310,150,108,93,96,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.151515151515152,4.848484848484849,2.484848484848485,1.5757575757575757,0.42424242424242425,32.60606060606061,0.4838709677419355,20.03030303030303,1.0,6.576288305031726,2.967241265142569,1.4970187680554519,10.771997844127686,6.575226846483426,1.8812435833422798,0.987829716793033,9.258305186175345,45.07823083778966,17.968092691622104,8.47945632798574,70.63495989304813,106.81574197860962,5.0204879679144385,1.4287767379679144,11.705882352941176,4.352941176470588,2.3529411764705883,18.058823529411764,26.41176470588235,False,3,0.5,5.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
taylope01w,6,0,PHO,WNBA,29,29,852,382,38,82,120,94,38,11,77,86,261,121,118,102,94,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.172413793103448,4.137931034482759,3.2413793103448274,1.3103448275862069,0.3793103448275862,29.379310344827587,0.46360153256704983,19.586206896551722,1.0,6.457699244433117,2.871647464466044,1.47539613539918,10.475106723100376,6.714714548670331,1.2662835700167148,1.7659831749456474,9.111100173451346,58.250644630893106,22.106023726104862,11.720835638330566,90.22116678959985,136.1950523234372,6.330832795500646,1.8080870827955007,13.151515151515152,4.848484848484849,2.484848484848485,20.03030303030303,32.60606060606061,False,4,0.47058823529411764,5.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
taylope01w,7,0,PHO,WNBA,20,8,536,277,32,81,113,51,29,9,29,57,220,98,66,57,65,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.85,5.65,2.55,1.45,0.45,26.8,0.44545454545454544,22.5,0.4,7.145547376818877,3.1938474858185915,1.5621029797026624,11.572242388552134,6.704452623181123,2.456152514181409,0.9878970202973374,10.927757611447866,72.10064463089311,27.756023726104864,14.270835638330567,112.72116678959985,162.99505232343722,7.780832795500645,2.258087082795501,13.172413793103448,4.137931034482759,3.2413793103448274,19.586206896551722,29.379310344827587,False,5,0.5294117647058824,4.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
taylope01w,8,0,PHO,WNBA,34,34,1010,605,73,141,214,98,51,22,77,120,397,198,198,175,90,34,2,9,9,311,174,24,47,71,34,16,10,25,33,112,52,68,62,20,8,0,17.794117647058822,6.294117647058823,2.8823529411764706,1.5,0.6470588235294118,29.705882352941178,0.4987405541561713,26.852941176470587,1.0,7.559614834924099,3.373083806385523,1.6751652793086431,12.200634792466717,10.234502812134725,2.9210338406733003,1.2071876618678274,14.65230638400387,89.89476227795194,34.05014137316368,17.153188579507038,139.57410796607044,192.70093467637838,9.280832795500645,2.9051459063249125,13.85,5.65,2.55,22.5,26.8,False,6,0.6764705882352942,1.0,1,1,7,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
teaslni01w,3,0,LAS,WNBA,32,32,882,204,17,67,84,140,25,9,68,63,166,67,40,30,100,40,1,6,6,184,49,3,10,13,47,9,1,22,22,42,14,19,16,22,5,1,6.375,2.625,4.375,0.78125,0.28125,27.5625,0.4036144578313253,12.3125,1.0,6.685519724798645,3.020592212827863,1.5094308093646538,10.905714035061603,-0.3105197247986453,-0.39559221282786305,2.8655691906353464,1.406785964938397,6.375,2.625,4.375,12.3125,27.5625,0.78125,0.28125,0.0,0.0,0.0,0.0,0.0,True,0,0.78125,1.0,1,1,6,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
teaslni01w,4,0,LAS,WNBA,34,34,1189,392,30,145,175,214,39,15,108,68,288,112,112,98,165,70,0,9,9,312,70,11,29,40,71,12,0,27,23,67,22,20,16,45,10,0,11.529411764705882,5.147058823529412,6.294117647058823,1.1470588235294117,0.4411764705882353,34.970588235294116,0.3888888888888889,21.38235294117647,1.0,6.560607765916175,3.0233859858234644,1.4659789318296925,10.780667026648473,4.968803998789707,2.1236728377059477,4.828138715229131,10.601685914527998,17.904411764705884,7.772058823529412,10.669117647058822,33.69485294117647,62.533088235294116,1.9283088235294117,0.7224264705882353,6.375,2.625,4.375,12.3125,27.5625,False,1,0.7058823529411765,1.0,1,0,5,0,0,0,0,1,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
teaslni01w,5,0,LAS,WNBA,34,34,1105,336,29,87,116,207,43,7,103,89,278,108,68,52,165,68,0,3,3,88,19,1,2,3,16,2,1,14,10,19,5,4,4,15,5,0,9.882352941176471,3.411764705882353,6.088235294117647,1.2647058823529411,0.20588235294117646,32.5,0.38848920863309355,17.823529411764707,1.0,6.576288305031726,2.967241265142569,1.4970187680554519,10.771997844127686,3.306064636144745,0.444523440739784,4.591216526062195,7.051531567637021,27.786764705882355,11.183823529411764,16.75735294117647,51.518382352941174,95.03308823529412,3.193014705882353,0.9283088235294117,11.529411764705882,5.147058823529412,6.294117647058823,21.38235294117647,34.970588235294116,False,2,0.7352941176470589,1.0,1,0,1,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,1.0,0.0
teaslni01w,6,0,LAS,WNBA,19,19,551,141,6,47,53,70,23,4,47,38,135,45,26,22,94,29,0,2,1,61,22,2,3,5,14,3,0,3,4,21,7,9,6,11,2,0,7.421052631578948,2.789473684210526,3.6842105263157894,1.2105263157894737,0.21052631578947367,29.0,0.3333333333333333,12.842105263157896,1.0,6.457699244433117,2.871647464466044,1.47539613539918,10.475106723100376,0.9633533871458306,-0.08217378025551803,2.2088143909166096,2.3669985400575193,35.2078173374613,13.973297213622292,20.44156346749226,64.36048761609908,124.03308823529412,4.403541021671827,1.1388351393188854,9.882352941176471,3.411764705882353,6.088235294117647,17.823529411764707,32.5,False,3,0.5,4.0,1,0,0,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
teaslni01w,7,0,WAS,WNBA,34,34,975,364,13,76,89,183,44,11,77,81,318,118,92,76,151,52,1,2,2,67,20,1,9,10,8,1,0,7,5,21,7,7,6,9,0,0,10.705882352941176,2.6176470588235294,5.382352941176471,1.2941176470588236,0.3235294117647059,28.676470588235293,0.3710691823899371,18.058823529411764,1.0,7.145547376818877,3.1938474858185915,1.5621029797026624,11.572242388552134,3.5603349761222987,-0.576200426995062,3.8202499614738086,6.486581140859631,45.91369969040248,16.59094427244582,25.82391640866873,82.41931114551085,152.70955882352942,5.69765866873065,1.4623645510835912,7.421052631578948,2.789473684210526,3.6842105263157894,12.842105263157896,29.0,False,4,0.5294117647058824,4.0,1,0,0,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
teaslni01w,8,0,WAS,WNBA,33,33,746,172,19,54,73,109,23,6,62,80,152,51,45,42,85,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.212121212121212,2.212121212121212,3.303030303030303,0.696969696969697,0.18181818181818182,22.606060606060606,0.3355263157894737,9.727272727272727,1.0,7.559614834924099,3.373083806385523,1.6751652793086431,12.200634792466717,-2.3474936228028866,-1.1609625942643111,1.62786502372166,-2.4733620651939905,51.12582090252369,18.803065484567032,29.126946711699034,92.14658387278357,175.31561942959001,6.394628365700347,1.644182732901773,10.705882352941176,2.6176470588235294,5.382352941176471,18.058823529411764,28.676470588235293,False,5,0.47058823529411764,4.5,1,0,0,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
teilaza01w,7,0,WAS,WNBA,16,0,105,29,11,16,27,1,3,3,4,18,26,14,2,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8125,1.6875,0.0625,0.1875,0.1875,6.5625,0.5384615384615384,3.6875,0.0,7.145547376818877,3.1938474858185915,1.5621029797026624,11.572242388552134,-5.333047376818877,-1.5063474858185915,-1.4996029797026624,-7.884742388552134,1.8125,1.6875,0.0625,3.6875,6.5625,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,True,0,0.5294117647058824,4.0,1,0,0,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
terryka01w,7,0,IND,WNBA,10,0,53,23,4,10,14,0,0,3,8,14,19,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1.4,0.0,0.0,0.3,5.3,0.5789473684210527,3.2,0.0,7.145547376818877,3.1938474858185915,1.5621029797026624,11.572242388552134,-4.845547376818877,-1.7938474858185915,-1.5621029797026624,-8.372242388552134,2.3,1.4,0.0,3.2,5.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,True,0,0.6176470588235294,3.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
terryka01w,9,2,ATL,WNBA,20,8,275,92,27,37,64,10,10,11,37,52,76,36,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,3.2,0.5,0.5,0.55,13.75,0.47368421052631576,7.5,0.4,7.240842078945284,3.2973513748803076,1.524153209337488,11.801991744243765,-2.640842078945284,-0.09735137488030743,-1.024153209337488,-4.3019917442437645,6.8999999999999995,4.6,0.5,10.7,19.05,0.5,0.8500000000000001,2.3,1.4,0.0,3.2,5.3,False,1,0.11764705882352941,7.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
thomaca01w,8,0,CHI,WNBA,17,0,122,43,11,17,28,3,1,4,7,22,38,15,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5294117647058822,1.6470588235294117,0.17647058823529413,0.058823529411764705,0.23529411764705882,7.176470588235294,0.39473684210526316,4.235294117647059,0.0,7.559614834924099,3.373083806385523,1.6751652793086431,12.200634792466717,-5.030203070218216,-1.7260249828561114,-1.498694691073349,-7.965340674819658,2.5294117647058822,1.6470588235294117,0.17647058823529413,4.235294117647059,7.176470588235294,0.058823529411764705,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,True,0,0.4117647058823529,6.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
thomach01w,5,0,LAS,WNBA,31,8,547,165,43,77,120,23,18,14,27,80,143,66,41,28,11,5,0,3,3,100,24,11,12,23,2,1,1,2,14,22,12,0,0,1,0,0,5.32258064516129,3.870967741935484,0.7419354838709677,0.5806451612903226,0.45161290322580644,17.64516129032258,0.46153846153846156,10.096774193548388,0.25806451612903225,6.576288305031726,2.967241265142569,1.4970187680554519,10.771997844127686,-1.253707659870436,0.9037264767929152,-0.7550832841844841,-0.6752236505792979,5.32258064516129,3.870967741935484,0.7419354838709677,10.096774193548388,17.64516129032258,0.5806451612903226,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,True,0,0.7352941176470589,1.0,1,0,1,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
thomach01w,6,0,LAS,WNBA,32,0,520,122,28,76,104,17,11,19,25,102,96,48,32,22,12,4,1,2,0,38,8,1,1,2,2,0,2,2,7,4,3,1,1,1,1,0,3.8125,3.25,0.53125,0.34375,0.59375,16.25,0.5,7.75,0.0,6.457699244433117,2.871647464466044,1.47539613539918,10.475106723100376,-2.645199244433117,0.37835253553395587,-0.94414613539918,-2.7251067231003763,9.13508064516129,7.120967741935484,1.2731854838709677,17.846774193548388,33.89516129032258,0.9243951612903226,1.0453629032258065,5.32258064516129,3.870967741935484,0.7419354838709677,10.096774193548388,17.64516129032258,False,1,0.5,4.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
thomach01w,7,0,LAS,WNBA,27,1,539,164,43,100,143,26,20,14,42,80,133,65,47,30,20,4,1,5,0,107,30,1,15,16,4,3,6,1,13,22,12,5,4,3,2,0,6.074074074074074,5.296296296296297,0.9629629629629629,0.7407407407407407,0.5185185185185185,19.962962962962962,0.48872180451127817,12.037037037037036,0.037037037037037035,7.145547376818877,3.1938474858185915,1.5621029797026624,11.572242388552134,-1.0714733027448027,2.1024488104777053,-0.5991400167396995,0.4647946484849026,15.209154719235364,12.417264038231782,2.2361484468339308,29.883811230585422,53.85812425328554,1.6651359020310634,1.563881421744325,3.8125,3.25,0.53125,7.75,16.25,False,2,0.7352941176470589,1.0,1,0,2,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
thomach01w,8,0,LAS,WNBA,34,19,640,287,66,113,179,18,22,9,46,119,237,114,70,53,17,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.441176470588236,5.264705882352941,0.5294117647058824,0.6470588235294118,0.2647058823529412,18.823529411764707,0.4810126582278481,13.794117647058824,0.5588235294117647,7.559614834924099,3.373083806385523,1.6751652793086431,12.200634792466717,0.8815616356641369,1.891622075967418,-1.1457535146027609,1.5934828545921071,23.6503311898236,17.68196992058472,2.765560211539813,43.67792887764425,72.68165366505025,2.312194725560475,1.8285873040972662,6.074074074074074,5.296296296296297,0.9629629629629629,12.037037037037036,19.962962962962962,False,3,0.29411764705882354,6.5,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
thomach01w,9,0,LAS,WNBA,20,0,159,29,10,30,40,6,2,8,8,33,34,12,8,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,2.0,0.3,0.1,0.4,7.95,0.35294117647058826,3.85,0.0,7.240842078945284,3.2973513748803076,1.524153209337488,11.801991744243765,-5.790842078945284,-1.2973513748803076,-1.224153209337488,-7.951991744243765,25.1003311898236,19.68196992058472,3.065560211539813,47.52792887764425,80.63165366505025,2.412194725560475,2.228587304097266,8.441176470588236,5.264705882352941,0.5294117647058824,13.794117647058824,18.823529411764707,False,4,0.5882352941176471,3.0,1,0,3,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
thomala01w,4,0,CLE,WNBA,32,25,852,345,63,101,164,37,28,13,42,62,296,137,90,71,6,0,1,3,3,100,41,6,17,23,4,1,4,6,11,32,14,17,13,2,0,0,10.78125,5.125,1.15625,0.875,0.40625,26.625,0.46283783783783783,17.03125,0.78125,6.560607765916175,3.0233859858234644,1.4659789318296925,10.780667026648473,4.220642234083825,2.1016140141765356,-0.3097289318296925,6.250582973351527,10.78125,5.125,1.15625,17.03125,26.625,0.875,0.40625,0.0,0.0,0.0,0.0,0.0,True,0,0.5,4.0,1,0,1,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
thomala01w,5,0,SAS,WNBA,31,30,964,440,48,90,138,42,25,11,56,99,350,171,113,95,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.193548387096774,4.451612903225806,1.3548387096774193,0.8064516129032258,0.3548387096774194,31.096774193548388,0.48857142857142855,19.35483870967742,0.967741935483871,6.576288305031726,2.967241265142569,1.4970187680554519,10.771997844127686,7.617260082065048,1.4843716380832372,-0.1421800583780326,8.582840865549734,24.974798387096776,9.576612903225806,2.511088709677419,36.38608870967742,57.721774193548384,1.6814516129032258,0.7610887096774194,10.78125,5.125,1.15625,17.03125,26.625,False,1,0.2647058823529412,7.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
thomala01w,6,0,SAS,WNBA,21,12,505,185,18,50,68,22,7,8,33,42,161,69,49,44,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80952380952381,3.238095238095238,1.0476190476190477,0.3333333333333333,0.38095238095238093,24.047619047619047,0.42857142857142855,12.238095238095237,0.5714285714285714,6.457699244433117,2.871647464466044,1.47539613539918,10.475106723100376,2.351824565090693,0.366447773629194,-0.42777708778013235,1.762988514994861,33.784322196620586,12.814708141321045,3.558707757296467,48.62418394777266,81.76939324116744,2.014784946236559,1.1420410906298004,14.193548387096774,4.451612903225806,1.3548387096774193,19.35483870967742,31.096774193548388,False,2,0.20588235294117646,7.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
thomala01w,7,0,SAS,WNBA,19,0,369,157,27,55,82,22,14,7,27,49,124,56,59,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.263157894736842,4.315789473684211,1.1578947368421053,0.7368421052631579,0.3684210526315789,19.42105263157895,0.45161290322580644,13.421052631578947,0.0,7.145547376818877,3.1938474858185915,1.5621029797026624,11.572242388552134,1.1176105179179654,1.1219419878656192,-0.4042082428605571,1.8488102430268132,42.04748009135743,17.130497615005254,4.716602494138572,62.0452365793516,101.19044587274638,2.751627051499717,1.5104621432613792,8.80952380952381,3.238095238095238,1.0476190476190477,12.238095238095237,24.047619047619047,False,3,0.38235294117647056,6.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
thomala01w,8,0,LAS,WNBA,27,7,487,208,27,34,61,32,9,7,29,63,174,77,46,38,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.703703703703703,2.259259259259259,1.1851851851851851,0.3333333333333333,0.25925925925925924,18.037037037037038,0.4425287356321839,10.666666666666666,0.25925925925925924,7.559614834924099,3.373083806385523,1.6751652793086431,12.200634792466717,0.1440888687796047,-1.113824547126264,-0.489980094123458,-1.533968125800051,49.75118379506113,19.389756874264513,5.901787679323757,72.71190324601827,119.22748290978342,3.0849603848330505,1.7697214025206385,8.263157894736842,4.315789473684211,1.1578947368421053,13.421052631578947,19.42105263157895,False,4,0.29411764705882354,6.5,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
thomala01w,9,2,MIN,WNBA,13,0,147,47,8,17,25,3,2,0,18,16,38,19,9,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6153846153846154,1.9230769230769231,0.23076923076923078,0.15384615384615385,0.0,11.307692307692308,0.5,4.538461538461538,0.0,7.240842078945284,3.2973513748803076,1.524153209337488,11.801991744243765,-3.6254574635606684,-1.3742744518033845,-1.2933839785682573,-7.263530205782226,53.366568410445744,21.312833797341437,6.132556910092988,77.25036478447981,130.53517521747574,3.238806538679204,1.7697214025206385,7.703703703703703,2.259259259259259,1.1851851851851851,10.666666666666666,18.037037037037038,False,5,0.47058823529411764,6.5,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
thomast01w,1,0,POR,WNBA,32,31,863,163,48,78,126,101,54,15,68,93,163,58,74,44,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09375,3.9375,3.15625,1.6875,0.46875,26.96875,0.3558282208588957,12.21875,0.96875,6.836590793021675,2.945890789341439,1.5446216323534503,10.943562223821969,-1.7428407930216752,0.9916092106585608,1.6116283676465497,1.275187776178031,5.09375,3.9375,3.15625,12.21875,26.96875,1.6875,0.46875,0.0,0.0,0.0,0.0,0.0,True,0,0.3125,7.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
thomast01w,2,0,POR,WNBA,32,1,413,59,31,39,70,41,30,10,40,57,60,22,35,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84375,2.1875,1.28125,0.9375,0.3125,12.90625,0.36666666666666664,5.3125,0.03125,6.368809162297727,3.00038464883749,1.452907564404673,10.52923972968196,-4.525059162297727,-0.8128846488374899,-0.17165756440467295,-5.21673972968196,6.9375,6.125,4.4375,17.53125,39.875,2.625,0.78125,5.09375,3.9375,3.15625,12.21875,26.96875,False,1,0.34375,7.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
